ReportId,BrandName,Bold,Pure,Defiant,Fun-loving,Intense,Joyful,Majestic,Peaceful,Confident,Simple,Sophisticated,Spontaneous,Technical,Warm
1,Brand 1,2.6673340983334795,7.804395699034635,5.290513537581631,7.8251024330777,2.5530882017722822,9.055945805868813,6.312676897557756,6.39565577963536,4.597123833592544,5.889248346367175,6.738828428915305,3.479069655446806,3.955203985020012,4.808496216419632
2,Brand 2,7.305318847361447,6.078760612736981,8.689112460500839,7.421308777478916,6.833718252162852,8.789844450511703,3.8231825126067474,5.649129738254519,7.347387840263773,6.002369132620696,6.860374240633975,8.822192026176795,4.707791333112459,6.2993974639518795
3,Brand 3,5.893710872511722,7.655909915925243,5.737540903240129,6.605123463869813,6.9217855673286826,8.650242732216139,8.17184096959216,5.868790856587995,4.690681791214869,6.202802271987341,5.896170749219188,4.976167020687421,6.531091485709588,8.002259733543656
4,Brand 4,3.0237817526850788,3.444357449814438,2.748566084565223,4.950648725635156,5.219203310076516,3.371338684152617,2.9653518454093737,5.978072692387624,8.226417649566091,4.809324175212981,4.461641988974368,6.370839036028758,5.202163303804818,3.418346561817434
5,Brand 5,5.586350035795295,9.032316673263974,5.669202827183975,8.486439436138536,9.241077622944,7.762993230394098,3.5040273145188237,0,4.479838705553592,8.513086894803788,6.781763629824017,5.428737921457846,5.373432820868194,7.222265680173959
6,Brand 6,5.421928519733745,6.847699042912975,6.629547247726563,7.802353576443984,2.203619865373944,8.833239749016176,10,3.8896436467222344,9.990765718093982,7.97742918834841,4.564327124467175,8.605387414689085,5.576441506590957,5.78486529178865
7,Brand 7,7.094884980357415,5.485487066067936,6.323050999483297,8.342522820851377,5.218763659372264,8.818785839884056,4.3801988924870825,4.359553019240348,7.482550949377802,6.3606784159852525,4.319294984775944,9.466948141687038,4.110363518782008,5.381032929049551
8,Brand 8,6.48064338615893,5.352425581679125,4.520001313244281,9.022397982321714,6.301279806547018,6.762344715454195,4.065972143640577,3.627477286455539,7.137007449529451,6.013614161988398,6.618813854356463,7.486853173176013,5.754675242690909,5.586720745295533
9,Brand 9,4.556036114822798,6.697461690985741,4.99059112982436,6.395390275400446,7.089246751317304,8.006304572515537,5.003029612454085,5.111016771655949,7.537967104231611,5.818405736751535,6.752083886306387,6.13493446376365,5.799105182974838,7.480478139138603
10,Brand 10,4.322192720728198,4.401565691077683,6.870137022604567,6.650312979274432,6.508077151158533,5.235302244664998,6.500051362571512,3.7124261370475224,4.75378111368572,6.585690251510217,6.729695910887842,4.693633715324589,5.832379327434921,1.4642628898866068
11,Brand 11,6.041481796723803,7.93736733045138,4.860549981349944,4.295097402166789,6.185086533635918,5.18442155258895,6.676155560197024,8.780613424087127,7.943023018684495,9.07605382420992,7.619443411767197,5.898601656541737,6.301163897430081,7.386954354914827
12,Brand 12,3.1919543718686403,9.321431097815346,4.79080276919672,6.85613359888747,4.939343639308223,5.628250006559097,6.320060904261562,3.8262393882747796,7.935419683974047,8.71565365034246,4.070700162853077,6.0731495636642405,4.682790702878539,9.290817527978007
13,Brand 13,4.617013812807985,7.446738991554843,7.106421917951037,4.676295431982965,4.341028313315052,5.640136989284903,3.685623173422626,5.048767459118956,4.695925923967452,7.579092066271576,5.098276872146942,7.350348136817374,7.304126949271328,4.991083943143288
14,Brand 14,7.001992323323099,4.219585572445281,7.698526731407578,4.756202990025919,6.371170241651398,3.455603400288557,4.210899683993458,4.447495005722286,5.571684900809055,5.746860199314128,6.523419485645524,7.86486878053142,5.770930390798828,4.502957973394313
15,Brand 15,8.99293610063417,7.354116356135395,7.249885239171981,8.703438493044658,10,5.954503771392888,6.15898497833999,6.686708637515444,5.328430093898403,7.586062114256501,7.868898199704356,7.735929391073656,4.221054492081659,5.619997398987167
16,Brand 16,7.165435762736647,10,3.8151889218476187,5.130408967279093,4.550212297818398,7.433129219974953,5.94442775983462,6.784174427176344,5.150425164727179,7.624349545466466,5.457946303533248,7.6770066059320605,5.079372808298574,9.718843250916695
17,Brand 17,6.700911772773003,5.851475074929631,6.303929113527118,5.794779172078305,6.8646576859493145,6.3154469474067145,6.147640306952091,5.3680625265243656,10,3.493370115841814,3.261606368246805,5.979612087503898,4.400259571686002,8.206203407018867
18,Brand 18,6.010881732323926,7.562129876554889,4.400473011069236,6.9338548347546,8.552530808194948,6.325269410812677,9.318330132895714,5.371967128407789,5.657530844932104,6.915595600894829,4.830933180396298,4.076655281106537,2.30957630163648,6.204781209692144
19,Brand 19,6.8809480500153155,6.217886101462084,4.370643296750136,7.449414048646796,3.7971220827017937,4.938855467015398,7.116844612016406,3.7117981294162945,8.272603403489567,4.7702514724543335,3.9982904123524294,7.367763701720082,6.106270273939387,8.601084682526807
20,Brand 20,4.418322259292734,9.305702412262978,6.597023641707053,5.953676082693446,6.572086990294891,7.248942691671158,5.615180693428827,8.31408383674638,3.109852054259153,4.142996457420295,9.061352781239457,4.53193492110924,6.3722256281059195,5.639759297905498
